108.06, 108.18, 'aU'
108.18, 108.21, 't'
108.21, 108.31, '<p:>'
108.31, 108.34, 'D'
108.34, 108.46, 'E'
108.46, 108.49, 'R'
108.49, 108.56, 'b'
108.56, 108.59, 'I'
108.59, 108.72, 'k'
108.72, 108.79, 'O:'
108.79, 108.875, 'z'
108.875, 108.93, 'aI'
108.93, 109.09, 'h\\'
109.09, 109.17, '{'
109.17, 109.22, 'd'
109.22, 109.26, 'V'
109.26, 109.35, 'b'
109.35, 109.49, 'aU'
109.49, 109.59, 't'
109.59, 109.66, 's'
109.66, 109.71, 'I'
109.71, 109.84, 'k'
109.84, 109.895, 's'
109.895, 109.94, 'j'
109.94, 109.97, 'I'
109.97, 110.08, 6.0
110.08, 110.18, 'z'
110.18, 110.22, 'I'
110.22, 110.34, 'k'
110.34, 110.39, 's'
110.39, 110.52, 'p'
110.52, 110.57, 'I'
110.57, 110.6, 'R'
110.6, 110.64, 'i:'
110.64, 110.67, 'V'
110.67, 110.73, 'n'
110.73, 110.76, 's'
110.76, 110.81, '<p:>'
110.81, 110.86, 'D'
110.86, 110.95, 'eI'
110.95, 111.02, 'h\\'
111.02, 111.06, '{'
111.06, 111.155, 'd'
111.155, 111.2, 't'
111.2, 111.26, '<p:>'
111.26, 111.3, 'p'
111.3, 111.42, 'eI'
111.42, 111.48, 'm'
111.48, 111.54, 'i:'
111.54, 111.68, '<p:>'
111.68, 111.73, 'f'
111.73, 112.15, '<p:>'
112.15, 112.46, '<p:>'
112.46, 112.52, 's'
112.52, 112.55, '@'
112.55, 112.62, 'aI'
112.62, 112.77, 'k'
112.77, 112.87, 'eI'
112.87, 112.97, 'm'
112.97, 113.1, '<p:>'
113.1, 113.13, 'b'
113.13, 113.27, '{'
113.27, 113.4, 'k'
113.4, 113.47, 'I'
113.47, 113.53, 'n'
113.53, 113.57, 't'
113.57, 113.6, '@'
113.6, 113.69, '<p:>'
113.69, 113.81, 'k'
113.81, 113.86, 'V'
113.86, 113.89, 'l'
113.89, 113.92, 'V'
113.92, 113.99, 'm'
113.99, 114.03, 'b'
114.03, 114.11, 'V'
114.11, 114.15, 's'
114.15, 114.23, '<p:>'
114.23, 114.26, 'V'
114.26, 114.34, 'n'
114.34, 114.4, 'I'
114.4, 114.47, 't'
114.47, 114.525, 's'
114.525, 114.57, 'V'
114.57, 114.65, 'l'
114.65, 114.8, 'Q'
114.8, 114.83, 't'
114.83, 114.93, 'h\\'
114.93, 114.96, 'Q'
114.96, 115.07, 'R'
115.07, 115.1, 'd'
115.1, 115.17, '3`'
115.17, 115.25, 't'
115.25, 115.3, 'u:'
115.3, 115.42, 'w'
115.42, 115.52, '3`'
115.52, 115.65, 'k'
115.65, 115.72, 'I'
115.72, 115.79, 'n'
115.79, 115.91, 'k'
115.91, 115.94, 'V'
115.94, 115.97, 'l'
115.97, 116.0, 'V'
116.0, 116.07, 'm'
116.07, 116.1, 'b'
116.1, 116.16, 'V'
116.16, 116.24, 's'
116.24, 116.32, '<p:>'
116.32, 116.38, 'p'
116.38, 116.44, 'V'
116.44, 116.55, 'b'
116.55, 116.62, 'l'
116.62, 116.66, 'I'
116.66, 116.7, 'k'
116.7, 116.79, '<p:>'
116.79, 116.88, 'b'
116.88, 116.93, 'V'
116.93, 116.96, 't'
116.96, 117.89, '<p:>'
117.89, 117.93, 'b'
117.93, 118.09, 'V'
118.09, 118.18, 't'
118.18, 118.34, '<p:>'
118.34, 118.37, '@'
118.37, 118.51, 'm'
118.51, 118.61, '<p:>'
118.61, 118.77, '<p:>'
118.77, 118.82, '<p:>'
118.82, 118.99, 'aI'
118.99, 119.13, '<p:>'
119.13, 119.23, 'aI'
119.23, 119.36, 'n'
119.36, 119.53, '@U'
119.53, 119.63, 'D'
119.63, 119.66, 'V'
119.66, 119.84, 't'
119.84, 119.91, 'E'
119.91, 120.0, 'R'
120.0, 120.03, 'I'
120.03, 120.2, 't'
120.2, 120.24, 'O:'
120.24, 120.39, 'R'
120.39, 120.45, 'i:'
120.45, 120.86, '?'
120.86, 121.02, 'aI'
121.02, 121.17, 'n'
121.17, 121.45, '@U'
121.45, 121.58, '<p:>'
121.58, 121.61, 'w'
121.61, 121.65, 'E'
121.65, 121.68, 'R'
121.68, 121.77, '<p:>'
121.77, 122.0, '?'
122.0, 122.04, 'aI'
122.04, 122.07, 'm'
122.07, 122.46, '<p:>'
122.46, 122.75, '<p:>'
122.75, 123.16, '<p:>'
123.16, 123.6, '<p:>'
123.6, 123.67, 'D'
123.67, 123.76, 'V'
123.76, 123.86, 'p'
123.86, 123.97, 'Q'
123.97, 124.06, 'p'
124.06, 124.09, 'j'
124.09, 124.12, 'V'
124.12, 124.19, 'l'
124.19, 124.36, 'eI'
124.36, 124.49, 'S'
124.49, 124.52, 'V'
124.52, 124.67, 'n'
124.67, 124.72, '<p:>'
124.72, 124.79, '<p:>'
124.79, 124.97, 'I'
124.97, 125.07, 'z'
125.07, 125.14, 'm'
125.14, 125.22, 'V'
125.22, 125.4, 'tS'
125.4, 125.48, '<p:>'
125.48, 125.51, 'd'
125.51, 125.57, 'I'
125.57, 125.71, 'f'
125.71, 125.76, '3`'
125.76, 125.79, 'V'
125.79, 125.82, 'n'
125.82, 125.88, 't'
125.88, 125.96, '<p:>'
125.96, 126.0, 'j'
126.0, 126.03, 'E'
126.03, 128.665, '<p:>'
128.665, 128.76, 'w'
128.76, 129.0, 'V'
129.0, 129.09, 'l'
129.09, 129.12, '<p:>'
129.12, 129.2, 'j'
129.2, 129.26, 'u'
129.26, 129.37, 'h\\'
129.37, 129.51, '{'
129.51, 129.62, 'v'
129.62, 129.75, '<p:>'
129.75, 129.79, '?'
129.79, 129.93, 'V'
129.93, 130.06, 'j'
130.06, 130.12, 'u'
130.12, 130.23, 'h\\'
130.23, 130.3, '{'
130.3, 130.35, 'v'
130.35, 130.38, 'I'
130.38, 130.44, 'n'
130.44, 130.5, '<p:>'
130.5, 130.69, '3`'
130.69, 130.72, 'b'
130.72, 130.77, 'V'
130.77, 130.87, 'n'
130.87, 130.98, 'E'
130.98, 131.14, 'R'
131.14, 131.23, 'i:'
131.23, 131.26, 'V'
131.26, 131.39, 'w'
131.39, 131.42, 'I'
131.42, 131.48, 'D'
131.48, 131.54, '<p:>'
131.54, 131.63, 'V'
131.63, 131.68, 'l'
131.68, 131.81, 'Q'
131.81, 131.84, 't'
131.84, 131.88, 'V'
131.88, 131.94, 'v'
131.94, 132.03, '<p:>'
132.03, 132.11, 'p'
132.11, 132.16, 'u:'
132.16, 132.31, 'R'
132.31, 132.43, 'tS'
132.43, 132.48, 'I'
132.48, 132.56, 'l'
132.56, 132.64, 'd'
132.64, 132.76, 'R'
132.76, 132.8, 'V'
132.8, 132.9, 'n'
132.9, 133.07, '<p:>'
133.07, 133.12, '<p:>'
133.12, 133.15, '<p:>'
133.15, 133.35, '<p:>'
133.35, 133.38, '@'
133.38, 133.485, '<p:>'
133.485, 133.81, 'V'
133.81, 133.93, '<p:>'
133.93, 134.09, 'l'
134.09, 134.2, 'Q'
134.2, 134.3, 'V'
134.3, 134.33, 'v'
134.33, 134.45, '<p:>'
134.45, 134.52, 'I'
134.52, 134.57, 'N'
134.57, 134.62, 'g'
134.62, 134.65, 'V'
134.65, 134.69, 'l'
134.69, 134.77, '<p:>'
134.77, 134.83, 'p'
134.83, 134.87, 'E'
134.87, 134.96, 'R'
134.96, 135.0, 'V'
135.0, 135.03, 'n'
135.03, 135.12, 't'
135.12, 135.18, 'f'
135.18, 135.32, '{'
135.32, 135.38, 'm'
135.38, 135.41, 'V'
135.41, 135.44, 'l'
135.44, 135.61, 'i:'
135.61, 135.675, 'z'
135.675, 135.72, 'V'
135.72, 135.82, 'n'
135.82, 135.87, 'd'
135.87, 135.92, 'dZ'
135.92, 136.02, 'I'
136.02, 136.07, 's'
136.07, 136.1, 't'
136.1, 136.18, '<p:>'
136.18, 136.22, 'D'
136.22, 136.36, 'V'
136.36, 136.53, 'p'
136.53, 136.63, 'Q'
136.63, 136.71, 'p'
136.71, 136.74, 'j'
136.74, 136.77, 'V'
136.77, 136.84, 'l'
136.84, 136.96, 'eI'
136.96, 137.11, 'S'
137.11, 137.14, 'V'
137.14, 137.19, 'n'
137.19, 137.26, 'I'
137.26, 137.35, 'z'
137.35, 137.46, 'tS'
137.46, 137.59, 'eI'
137.59, 137.63, 'n'
137.63, 137.72, 'dZ'
137.72, 137.77, 'I'
137.77, 137.88, 'N'
137.88, 138.0, 'p'
138.0, 138.09, 'I'
138.09, 138.17, 'R'
138.17, 138.34, 'i:'
138.34, 138.37, 'V'
138.37, 138.45, 'd'
138.45, 138.82, '<p:>'
138.82, 138.98, '<p:>'
138.98, 139.01, 'f'
139.01, 139.07, 'R'
139.07, 139.17, 'V'
139.17, 139.31, 'm'
139.31, 139.36, 'D'
139.36, 139.475, 'V'
139.475, 139.62, '@'
139.62, 139.72, '<p:>'
139.72, 139.77, 'D'
139.77, 139.81, 'V'
139.81, 140.03, 't'
140.03, 140.07, 'u:'
140.07, 140.15, '<p:>'
140.15, 140.21, 'p'
140.21, 140.28, 'E'
140.28, 140.38, 'R'
140.38, 140.41, 'V'
140.41, 140.49, 'n'
140.49, 140.62, 't'
140.62, 140.71, 'f'
140.71, 140.84, '{'
140.84, 140.95, 'm'
140.95, 140.98, 'V'
140.98, 141.03, 'l'
141.03, 141.2, 'i:'
141.2, 141.34, 'v'
141.34, 141.57, '3`'
141.57, 141.8, 'i:'
141.8, 142.16, '<p:>'
142.16, 142.19, 'D'
142.19, 142.22, 'V'
142.22, 142.31, 'm'
142.31, 142.4, 'V'
142.4, 142.46, 'D'
142.46, 142.53, '3`'
142.53, 142.7, 'n'
142.7, 142.73, 'Q'
142.73, 142.8, 't'
142.8, 142.87, 'w'
142.87, 142.98, '3`'
142.98, 143.1, 'k'
143.1, 143.14, 'I'
143.14, 143.24, 'N'
143.24, 143.32, '<p:>'
143.32, 143.42, 'I'
143.42, 143.48, 'n'
143.48, 143.62, 'd'
143.62, 143.82, 'I'
143.82, 144.275, '<p:>'
144.275, 144.37, 'w'
144.37, 144.45, 'V'
144.45, 144.55, 'n'
144.55, 144.63, 'p'
144.63, 144.69, 'E'
144.69, 144.82, 'R'
144.82, 144.85, 'V'
144.85, 144.89, 'n'
144.89, 144.98, 't'
144.98, 145.04, 'w'
145.04, 145.07, 'I'
145.07, 145.1, 'D'
145.1, 145.28, '<p:>'
145.28, 145.32, 'D'
145.32, 145.35, 'V'
145.35, 145.52, 'm'
145.52, 145.61, 'V'
145.61, 145.68, 'D'
145.68, 145.72, '3`'
145.72, 145.88, 'w'
145.88, 145.96, '3`'
145.96, 146.09, 'k'
146.09, 146.14, 'I'
146.14, 146.25, 'N'
146.25, 146.29, 'I'
146.29, 146.4, 'm'
146.4, 146.48, 'eI'
146.48, 146.51, 'k'
146.51, 146.54, 's'
146.54, 146.63, '<p:>'
146.63, 146.66, 'V'
146.66, 146.77, 'b'
146.77, 146.82, 'I'
146.82, 146.87, 'g'
146.87, 147.01, 'd'
147.01, 147.1, 'I'
147.1, 147.21, 'f'
147.21, 147.25, '3`'
147.25, 147.28, 'V'
147.28, 147.31, 'n'
147.31, 147.39, 't'
147.39, 147.435, 's'
147.435, 147.51, 'I'
147.51, 147.56, 'n'
147.56, 147.66, '<p:>'
147.66, 147.69, 'h'
147.69, 147.82, 'aU'
147.82, 147.89, 'D'
147.89, 147.92, 'V'
147.92, 148.42, '<p:>'
148.42, 148.53, '<p:>'
148.53, 148.59, 'tS'
148.59, 148.69, 'aI'
148.69, 148.76, 'l'
148.76, 148.86, 'd'
148.86, 148.92, 'd'
148.92, 149.06, '@U'
149.06, 149.14, 'z'
149.14, 149.2, '<p:>'
149.2, 149.24, '{'
149.24, 149.31, 't'
149.31, 149.39, '<p:>'
149.39, 149.45, 's'
149.45, 149.6, 'k'
149.6, 149.64, 'u:'
149.64, 149.71, 'l'
149.71, 156.66, '<p:>'
156.66, 156.74, 'j'
156.74, 156.81, 'E'
156.81, 156.84, 's'
156.84, 156.95, '<p:>'
156.95, 156.99, 'I'
156.99, 157.07, 't'
157.07, 157.11, 's'
157.11, 157.18, '<p:>'
157.18, 157.21, 'd'
157.21, 157.3, 'E'
157.3, 157.36, 'f'
157.36, 157.39, '@'
157.39, 157.45, 'n'
157.45, 157.49, 'V'
157.49, 157.52, 't'
157.52, 157.56, 'l'
157.56, 157.62, 'i:'
157.62, 157.72, 'h'
157.72, 157.81, '{'
157.81, 157.84, 'v'
157.84, 157.88, 'I'
157.88, 157.96, 'N'
157.96, 157.99, '{'
157.99, 158.02, 'n'
158.02, 158.05, 'I'
158.05, 158.16, 'f'
158.16, 158.28, 'E'
158.28, 158.31, 't'
158.31, 158.46, '<p:>'
158.46, 158.64, '?'
158.64, 158.7, 'Q'
158.7, 159.2, 'n'
159.2, 159.23, '@'
159.23, 159.31, '<p:>'
159.31, 159.42, 'tS'
159.42, 159.46, 'I'
159.46, 159.52, 'l'
159.52, 159.59, 'd'
159.59, 159.67, 'R'
159.67, 159.7, 'V'
159.7, 159.89, 'n'
159.89, 159.96, '<p:>'
159.96, 159.99, 'V'
159.99, 160.35, 'n'
160.35, 160.42, 'd'
160.42, 160.67, 6.0
160.67, 160.87, '<p:>'
160.87, 160.94, '<p:>'
160.94, 161.3, '<p:>'
161.3, 161.44, '<p:>'
161.44, 161.54, '<p:>'
161.54, 161.6, '?'
161.6, 161.81, 'V'
161.81, 161.92, 'D'
161.92, 161.96, 'V'
161.96, 162.04, '<p:>'
162.04, 162.07, 's'
162.07, 162.16, 'k'
162.16, 162.2, 'u:'
162.2, 162.3, 'l'
162.3, 162.375, 'z'
162.375, 162.48, 6.0
162.48, 162.64, 't'
162.64, 162.67, 'R'
162.67, 162.79, 'aI'
162.79, 162.83, 'I'
162.83, 162.88, 'N'
162.88, 162.92, 4.0
162.92, 162.97, 'I'
162.97, 163.08, '<p:>'
163.08, 163.14, 'k'
163.14, 163.33, '{'
163.33, 163.43, 'tS'
163.43, 163.54, 'V'
163.54, 163.67, 'p'
163.67, 163.73, 6.0
163.73, 163.85, 'm'
163.85, 163.95, 'eI'
163.95, 164.08, 'k'
164.08, 164.15, 'V'
164.15, 164.24, 'p'
164.24, 164.35, 'f'
164.35, 164.43, 'O:'
164.43, 164.47, 'R'
164.47, 164.5, 'I'
164.5, 164.565, 't'
164.565, 164.63, 'b'
164.63, 164.66, 'V'
164.66, 164.73, 't'
164.73, 164.79, '<p:>'
164.79, 164.82, 'D'
164.82, 164.93, 'eI'
164.93, 164.96, 'Q'
164.96, 165.03, 'R'
165.03, 165.06, 'V'
165.06, 165.13, 'n'
165.13, 165.23, 'd'
165.23, 165.35, 'u:'
165.35, 165.4, 'I'
165.4, 165.54, 'N'
165.54, 165.58, 'I'
165.58, 165.69, 't'
165.69, 165.81, 'j'
165.81, 166.0, 'E'
166.0, 166.08, 't'
166.08, 166.21, '<p:>'
166.21, 166.35, 'w'
166.35, 166.42, 'E'
166.42, 166.49, 'D'
166.49, 166.55, '3`'
166.55, 166.65, 'D'
166.65, 166.76, 'eI'
166.76, 166.9, 'w'
166.9, 166.97, 'l='
166.97, 167.08, 'b'
167.08, 167.19, 'i:'
167.19, 167.27, 'eI'
167.27, 167.35, 'b'
167.35, 167.38, 'V'
167.38, 167.41, 'l'
167.41, 167.45, 4.0
167.45, 167.49, 'I'
167.49, 167.67, 'p'
167.67, 167.71, 'I'
167.71, 167.81, 'k'
167.81, 167.87, 'V'
167.87, 167.9, 'p'
167.9, 168.0, '<p:>'
168.0, 168.04, 'I'
168.04, 168.14, 'n'
168.14, 168.32, 'V'
168.32, 168.37, 'f'
168.37, 168.55, '<p:>'
168.55, 169.16, '<p:>'
169.16, 169.25, '<p:>'
169.25, 169.35, '<p:>'
169.35, 169.4, '<p:>'
169.4, 169.7, 'V'
169.7, 170.37, '<p:>'
170.37, 170.47, '<p:>'
170.47, 170.62, 'b'
170.62, 170.93, 'aI'
170.93, 171.1, '<p:>'
171.1, 171.22, 'tS'
171.22, 171.34, 'eI'
171.34, 171.4, 'n'
171.4, 171.46, 'dZ'
171.46, 171.52, 'I'
171.52, 171.6, 'N'
171.6, 171.63, 'D'
171.63, 171.66, 'V'
171.66, 171.77, 'w'
171.77, 171.88, 'eI'
171.88, 171.93, 'D'
171.93, 172.03, 'eI'
172.03, 172.14, '<p:>'
172.14, 172.21, 't'
172.21, 172.27, 'i:'
172.27, 172.42, 'tS'
172.42, 172.45, 'V'
172.45, 172.5, 'n'
172.5, 172.55, 'd'
172.55, 172.64, 's'
172.64, 172.82, '@U'
172.82, 172.9, 'Q'
172.9, 173.0, 'n'
173.0, 173.05, 'I'
173.05, 173.13, 'n'
173.13, 173.16, 'D'
173.16, 173.19, 'V'
173.19, 173.3, 'n'
173.3, 173.37, 'E'
173.37, 173.48, 'k'
173.48, 173.54, 's'
173.54, 173.59, 't'
173.59, 173.65, 't'
173.65, 173.68, 'w'
173.68, 173.71, 'E'
173.71, 173.74, 'n'
173.74, 173.77, 't'
173.77, 173.81, 'i:'
173.81, 173.91, 'j'
173.91, 173.94, 'I'
173.94, 174.06, 6.0
174.06, 174.11, 'z'
174.11, 174.25, '<p:>'
174.25, 174.38, 'aI'
174.38, 174.45, 'd'
174.45, 174.49, '@U'
174.49, 174.58, 'n'
174.58, 174.65, 't'
174.65, 174.96, 'n'
174.96, 175.0, '@U'
175.0, 175.19, '<p:>'
175.19, 175.22, 'b'
175.22, 175.31, 'V'
175.31, 175.36, 't'
175.36, 175.65, '<p:>'
175.65, 175.73, '<p:>'
175.73, 175.92, '<p:>'
175.92, 176.11, 6.0
176.11, 176.16, '<p:>'
176.16, 176.26, 'aI'
176.26, 176.31, 'm'
176.31, 176.4, 'g'
176.4, 176.43, 'l'
176.43, 176.55, '{'
176.55, 176.61, 'd'
176.61, 176.67, 'm'
176.67, 176.8, 'aI'
176.8, 176.85, '<p:>'
176.85, 176.96, 'tS'
176.96, 176.99, 'I'
176.99, 177.05, 'l'
177.05, 177.13, 'd'
177.13, 177.16, 'R'
177.16, 177.19, 'V'
177.19, 177.47, 'n'
177.47, 177.82, '<p:>'
177.82, 178.04, 'w'
178.04, 178.07, 'E'
178.07, 178.35, 'n'
178.35, 178.44, 't'
178.44, 178.82, '<p:>'
178.82, 179.01, 't'
179.01, 179.09, 'u:'
179.09, 179.16, '<p:>'
179.16, 179.19, 'k'
179.19, 179.26, 'u:'
179.26, 179.29, 'l'
179.29, 179.34, 'w'
179.34, 179.66, 'E'
179.66, 179.72, 'n'
179.72, 179.75, 'D'
179.75, 180.01, 'E'
180.01, 180.06, 'd'
180.06, 180.24, 'I'
180.24, 180.27, 'd'
180.27, 180.33, '<p:>'
180.33, 180.39, '<p:>'
180.39, 180.42, 't'
180.42, 180.56, 'eI'
180.56, 180.62, 'd'
180.62, 180.66, 'h'
180.66, 180.78, '@U'
180.78, 180.89, 'm'
180.89, 180.95, 'w'
180.95, 180.99, 'I'
180.99, 181.15, 'D'
181.15, 181.76, '<p:>'
181.76, 181.79, 'D'
181.79, 181.82, 'E'
181.82, 182.14, 'm'
182.14, 182.99, '<p:>'
182.99, 184.09, '<p:>'
184.09, 184.34, '<p:>'
184.34, 185.47, '<p:>'
185.47, 185.57, '<p:>'
185.57, 185.715, '<p:>'
185.715, 185.83, 'j'
185.83, 185.87, 'u'
185.87, 186.03, 'S'
186.03, 186.07, 'U'
186.07, 186.15, 'd'
186.15, 186.26, 'b'
186.26, 186.5, 'i:'
186.5, 186.89, '<p:>'
186.89, 187.045, '<p:>'
187.045, 187.09, 'R'
187.09, 187.15, 'i:'
187.15, 187.25, 'l'
187.25, 187.3, 'V'
187.3, 187.46, 't'
187.46, 187.55, 'E'
187.55, 187.61, 'n'
187.61, 187.65, 't'
187.65, 187.74, 'I'
187.74, 187.82, 'v'
187.82, 187.89, '<p:>'
187.89, 188.0, 't'
188.0, 188.05, 'u:'
188.05, 188.17, 'w'
188.17, 188.23, 'V'
188.23, 188.31, 't'
188.31, 188.395, 's'
188.395, 188.44, 'h'
188.44, 188.56, '{'
188.56, 188.6, 'p'
188.6, 188.63, 'V'
188.63, 188.69, 'n'
188.69, 188.72, 'I'
188.72, 188.85, 'N'
188.85, 188.92, 'I'
188.92, 188.98, 'n'
188.98, 189.08, 'h\\'
189.08, 189.15, 'I'
189.15, 189.21, 'z'
189.21, 189.29, 's'
189.29, 189.41, 'k'
189.41, 189.5, 'u:'
189.5, 189.56, 'l'
189.56, 189.66, '<p:>'
189.66, 189.69, 's'
189.69, 189.76, 'I'
189.76, 189.93, 'tS'
189.93, 189.97, 'u:'
189.97, 190.12, 'w'
190.12, 190.22, 'eI'
190.22, 190.36, 'S'
190.36, 190.39, 'V'
190.39, 190.42, 'n'
190.42, 191.86, '<p:>'
191.86, 191.99, 'h\\'
191.99, 192.11, 'I'
192.11, 192.18, '?'
192.18, 192.33, 'I'
192.33, 192.36, 'z'
192.36, 192.65, '?'
192.65, 192.69, 6.0
192.69, 192.96, '<p:>'
192.96, 192.99, 'h'
192.99, 193.04, '3`'
193.04, 193.16, '<p:>'
193.16, 193.21, '<p:>'
193.21, 193.25, '<p:>'
193.25, 193.38, '<p:>'
193.38, 193.485, '<p:>'
193.485, 193.59, 'j'
193.59, 193.82, 'E'
193.82, 193.92, '<p:>'
193.92, 193.95, 'j'
193.95, 193.99, 'u'
193.99, 194.15, 'S'
194.15, 194.18, 'U'
194.18, 194.21, 'd'
194.21, 194.31, 'b'
194.31, 194.41, 'i:'
194.41, 194.53, 'w'
194.53, 194.57, 'i:'
194.57, 194.69, 6.0
194.69, 194.75, 'O:'
194.75, 194.86, 'l'
194.86, 194.89, 'V'
194.89, 195.11, 'w'
195.11, 195.24, 'E'
195.24, 195.29, 'R'
195.29, 195.36, 'b'
195.36, 195.41, 'I'
195.41, 195.57, 'k'
195.57, 195.65, 'O:'
195.65, 195.725, 'z'
195.725, 195.79, 'D'
195.79, 195.82, 'V'
195.82, 195.99, 's'
195.99, 196.09, 'k'
196.09, 196.14, 'u:'
196.14, 196.24, 'l'
196.24, 196.27, 'h'
196.27, 196.39, '{'
196.39, 196.47, 'z'
196.47, 196.5, 'V'
196.5, 196.6, 'b'
196.6, 196.67, 'I'
196.67, 196.79, 'g'
196.79, 197.19, '<p:>'
197.19, 197.37, '<p:>'
197.37, 197.44, 'I'
197.44, 197.54, 'm'
197.54, 197.61, 'p'
197.61, 197.71, '{'
197.71, 197.77, 'k'
197.77, 197.87, 't'
197.87, 197.93, 'Q'
197.93, 198.01, 'n'
198.01, 198.04, 'D'
198.04, 198.09, 'V'
198.09, 198.16, '<p:>'
198.16, 198.26, 'tS'
198.26, 198.29, 'I'
198.29, 198.34, 'l'
198.34, 198.42, 'd'
198.42, 198.47, 'R'
198.47, 198.5, 'V'
198.5, 198.57, 'n'
198.57, 198.6, 'V'
198.6, 198.71, 'n'
198.71, 198.76, 'd'
198.76, 198.82, 's'
198.82, 198.87, 'V'
198.87, 198.96, 'm'
198.96, 199.06, 't'
199.06, 199.15, 'aI'
199.15, 199.25, 'm'
199.25, 199.31, 'z'
199.31, 199.36, '<p:>'
199.36, 199.39, 'n'
199.39, 199.53, 'Q'
199.53, 199.67, 't'
199.67, 199.79, 'O:'
199.79, 199.87, 'l'
199.87, 199.92, 'D'
199.92, 200.09, '{'
200.09, 200.12, 't'
200.12, 200.18, '<p:>'
200.18, 200.31, 'p'
200.31, 200.45, 'Q'
200.45, 200.55, 'z'
200.55, 200.59, 'V'
200.59, 200.65, 't'
200.65, 200.73, 'I'
200.73, 200.79, 'v'
200.79, 200.88, '<p:>'
200.88, 200.93, 'R'
200.93, 201.01, 'aI'
201.01, 201.15, 't'
201.15, 201.34, 'n'
201.34, 201.38, 'aU'
201.38, 202.45, '<p:>'
202.45, 202.62, '@U'
202.62, 203.13, '<p:>'
203.13, 203.18, 'i:'
203.18, 203.21, 'k'
203.21, 203.25, 'eI'
203.25, 203.28, 'k'
203.28, 203.32, 'eI'
203.32, 203.35, 'k'
203.35, 203.39, 'eI'
203.39, 203.42, 'k'
203.42, 203.46, 'eI'
203.46, 203.56, 'b'
203.56, 203.59, 'V'
203.59, 203.74, 't'
203.74, 203.77, 'j'
203.77, 203.8, 'u'
203.8, 203.9, 'k'
203.9, 203.94, 'I'
203.94, 204.0, 'n'
204.0, 204.06, 't'
204.06, 204.15, 'E'
204.15, 204.27, 'l'
204.27, 204.86, '<p:>'
204.86, 204.91, 'h'
204.91, 204.95, 'aU'
204.95, 205.06, 'j'
205.06, 205.1, 'O:'
205.1, 205.19, '<p:>'
205.19, 205.28, 'tS'
205.28, 205.36, 'aI'
205.36, 205.41, 'l'
205.41, 205.52, 'd'
205.52, 205.59, 'z'
205.59, 205.68, '<p:>'
205.68, 205.74, 'd'
205.74, 205.78, 'u:'
205.78, 205.81, 'I'
205.81, 205.84, 'N'
205.84, 206.0, '<p:>'
206.0, 206.03, 'V'
206.03, 206.06, 'v'
206.06, 206.19, 'k'
206.19, 206.24, 'O:'
206.24, 206.32, 'R'
206.32, 206.355, 's'
206.355, 207.67, '<p:>'
207.67, 207.7, '@'
207.7, 207.76, 'm'
207.76, 207.81, 'h'
207.81, 207.84, 'V'
207.84, 207.87, 'm'
207.87, 208.2, '<p:>'
208.2, 209.1, '<p:>'
209.1, 209.24, '<p:>'
209.24, 211.19, '<p:>'
211.19, 211.94, '<p:>'
211.94, 212.78, '<p:>'
212.78, 213.73, '<p:>'
213.73, 214.62, '<p:>'
214.62, 214.73, '<p:>'
214.73, 214.83, '{'
214.83, 214.86, 't'
214.86, 214.94, '<p:>'
214.94, 214.97, 'D'
214.97, 215.05, 'I'
215.05, 215.09, 's'
215.09, 215.18, '<p:>'
215.18, 215.32, 'p'
215.32, 215.46, 'OI'
215.46, 215.56, 'n'
215.56, 215.59, 't'
215.59, 216.045, '<p:>'
216.045, 216.08, '@'
216.08, 216.42, 'm'
216.42, 216.76, '<p:>'
216.76, 217.04, '<p:>'
217.04, 217.13, 'aI'
217.13, 217.2, 'm'
217.2, 217.26, 'n'
217.26, 217.4, 'Q'
217.4, 217.48, 't'
217.48, 217.66, '<p:>'
217.66, 217.75, '<p:>'
217.75, 218.21, 6.0
218.21, 218.31, '<p:>'
218.31, 218.35, 'aI'
218.35, 218.42, 'm'
218.42, 218.51, 'n'
218.51, 218.65, 'Q'
218.65, 218.68, 't'
218.68, 218.71, 'V'
218.71, 218.84, 'g'
218.84, 218.92, 'E'
218.92, 218.98, 'n'
218.98, 219.01, 's'
219.01, 219.09, 't'
219.09, 219.17, 'D'
219.17, 219.2, 'V'
219.2, 219.28, '<p:>'
219.28, 219.43, '3`'
219.43, 219.53, 'b'
219.53, 219.56, 'V'
219.56, 219.675, 'n'
219.675, 219.72, 's'
219.72, 219.85, 'k'
219.85, 219.89, 'u:'
219.89, 220.04, 'l'
220.04, 220.07, 'z'
220.07, 220.17, '<p:>'
220.17, 220.2, 'b'
220.2, 220.23, 'V'
220.23, 220.27, 't'
220.27, 220.35, 'I'
220.35, 220.38, 'f'
220.38, 220.47, '<p:>'
220.47, 220.55, 'I'
220.55, 220.63, 't'
220.63, 220.68, 'w'
220.68, 220.73, 'Q'
220.73, 220.77, 'z'
220.77, 220.84, '<p:>'
220.84, 220.9, 'm'
220.9, 221.09, 'aI'
221.09, 221.13, '@U'
221.13, 221.26, 'n'
221.26, 221.39, 'p'
221.39, 221.47, '3`'
221.47, 221.57, 's'
221.57, 221.6, 'I'
221.6, 221.63, 'n'
221.63, 221.66, 'I'
221.66, 221.7, 'l'
221.7, 221.78, '<p:>'
221.78, 221.87, 'tS'
221.87, 222.02, 'aI'
222.02, 222.05, 'l'
222.05, 222.09, 'd'
